Sep 12 13:14:39 <host> systemd[1]: Started freetoken-bench2.service - FreeToken — nvidia/Qwen3.8-Flash-Next-NVFP4 (128k max-decode).
Sep 12 13:14:41 <host> bash[217641]: [2026-09-12|13:14:41] INFO     Parsed arguments:
Sep 12 13:49:50 <host> bash[217704]: [2026-09-12|13:49:50|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.15, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5083.51
Sep 12 13:49:50 <host> bash[217704]: [2026-09-12|13:49:50|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 3668, #cached-token: 0, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 77984.72
Sep 12 13:49:50 <host> bash[217704]: [2026-09-12|13:49:50|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20096, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 5.53, #queue-req: 0
Sep 12 13:49:51 <host> bash[217704]: [2026-09-12|13:49:51|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 65.61, #queue-req: 0
Sep 12 13:49:52 <host> bash[217704]: [2026-09-12|13:49:52|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 59.09, #queue-req: 0
Sep 12 13:49:52 <host> bash[217641]: INFO:     127.0.0.1:59664 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:49:52 <host> bash[217704]: [2026-09-12|13:49:52|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:49:57 <host> bash[217704]: [2026-09-12|13:49:57|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1177.90
Sep 12 13:49:59 <host> bash[217704]: [2026-09-12|13:49:59|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.15, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5052.79
Sep 12 13:49:59 <host> bash[217704]: [2026-09-12|13:49:59|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 3668, #cached-token: 0, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 65092.75
Sep 12 13:49:59 <host> bash[217704]: [2026-09-12|13:49:59|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20096, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 5.54, #queue-req: 0
Sep 12 13:49:59 <host> bash[217704]: [2026-09-12|13:49:59|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 59.80, #queue-req: 0
Sep 12 13:50:00 <host> bash[217704]: [2026-09-12|13:50:00|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 51.68, #queue-req: 0
Sep 12 13:50:01 <host> bash[217704]: [2026-09-12|13:50:01|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20224, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 64.05, #queue-req: 0
Sep 12 13:50:01 <host> bash[217641]: INFO:     127.0.0.1:59664 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:50:01 <host> bash[217704]: [2026-09-12|13:50:01|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:50:06 <host> bash[217704]: [2026-09-12|13:50:06|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1160.07
Sep 12 13:50:07 <host> bash[217704]: [2026-09-12|13:50:07|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.15, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5049.87
Sep 12 13:50:07 <host> bash[217704]: [2026-09-12|13:50:07|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 3668, #cached-token: 0, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 65486.12
Sep 12 13:50:08 <host> bash[217704]: [2026-09-12|13:50:08|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20096, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 5.56, #queue-req: 0
Sep 12 13:50:09 <host> bash[217704]: [2026-09-12|13:50:09|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20160, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 62.34, #queue-req: 0
Sep 12 13:50:09 <host> bash[217704]: [2026-09-12|13:50:09|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 20224, token usage: 0.15, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 64.94, #queue-req: 0
Sep 12 13:50:09 <host> bash[217704]: [2026-09-12|13:50:09|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:51:59 <host> bash[217641]: INFO:     127.0.0.1:33106 - "HEAD /metrics HTTP/1.1" 404 Not Found
Sep 12 13:51:59 <host> bash[217641]: INFO:     127.0.0.1:33106 - "GET /metrics HTTP/1.1" 404 Not Found
Sep 12 13:52:00 <host> bash[217641]: INFO:     127.0.0.1:33114 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:52:02 <host> bash[217704]: [2026-09-12|13:52:02|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2052, #cached-token: 0, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 17.98
Sep 12 13:52:02 <host> bash[217704]: [2026-09-12|13:52:02|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2112, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 0.35, #queue-req: 0
Sep 12 13:52:03 <host> bash[217704]: [2026-09-12|13:52:03|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 66.04, #queue-req: 0
Sep 12 13:52:03 <host> bash[217704]: [2026-09-12|13:52:03|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 78.09, #queue-req: 0
Sep 12 13:52:03 <host> bash[217641]: INFO:     127.0.0.1:33114 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:52:03 <host> bash[217704]: [2026-09-12|13:52:03|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:52:05 <host> bash[217704]: [2026-09-12|13:52:05|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2052, #cached-token: 0, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 579.82
Sep 12 13:52:05 <host> bash[217704]: [2026-09-12|13:52:05|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2112, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 17.49, #queue-req: 0
Sep 12 13:52:06 <host> bash[217704]: [2026-09-12|13:52:06|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 62.15, #queue-req: 0
Sep 12 13:52:07 <host> bash[217704]: [2026-09-12|13:52:07|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 63.99, #queue-req: 0
Sep 12 13:52:07 <host> bash[217641]: INFO:     127.0.0.1:33114 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:52:07 <host> bash[217704]: [2026-09-12|13:52:07|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:52:09 <host> bash[217704]: [2026-09-12|13:52:09|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2052, #cached-token: 0, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 565.39
Sep 12 13:52:09 <host> bash[217704]: [2026-09-12|13:52:09|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2112, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 17.57, #queue-req: 0
Sep 12 13:52:10 <host> bash[217704]: [2026-09-12|13:52:10|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2112, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 67.56, #queue-req: 0
Sep 12 13:52:10 <host> bash[217704]: [2026-09-12|13:52:10|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 80.42, #queue-req: 0
Sep 12 13:52:10 <host> bash[217641]: INFO:     127.0.0.1:33114 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:52:10 <host> bash[217704]: [2026-09-12|13:52:10|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:52:12 <host> bash[217704]: [2026-09-12|13:52:12|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2052, #cached-token: 0, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 614.89
Sep 12 13:52:12 <host> bash[217704]: [2026-09-12|13:52:12|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2112, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 18.92, #queue-req: 0
Sep 12 13:52:13 <host> bash[217704]: [2026-09-12|13:52:13|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2112, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 60.90, #queue-req: 0
Sep 12 13:52:13 <host> bash[217704]: [2026-09-12|13:52:13|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 76.20, #queue-req: 0
Sep 12 13:52:14 <host> bash[217641]: INFO:     127.0.0.1:33114 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:52:14 <host> bash[217704]: [2026-09-12|13:52:14|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:52:15 <host> bash[217704]: [2026-09-12|13:52:15|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2053, #cached-token: 0, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 599.94
Sep 12 13:52:15 <host> bash[217704]: [2026-09-12|13:52:15|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2112, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 18.80, #queue-req: 0
Sep 12 13:52:16 <host> bash[217704]: [2026-09-12|13:52:16|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2112, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 57.49, #queue-req: 0
Sep 12 13:52:17 <host> bash[217704]: [2026-09-12|13:52:17|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 72.26, #queue-req: 0
Sep 12 13:52:17 <host> bash[217704]: [2026-09-12|13:52:17|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 72.85, #queue-req: 0
Sep 12 13:52:17 <host> bash[217641]: INFO:     127.0.0.1:33114 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:52:17 <host> bash[217704]: [2026-09-12|13:52:17|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:52:19 <host> bash[217704]: [2026-09-12|13:52:19|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2052, #cached-token: 0, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 581.01
Sep 12 13:52:20 <host> bash[217704]: [2026-09-12|13:52:20|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2112, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 17.64, #queue-req: 0
Sep 12 13:52:20 <host> bash[217704]: [2026-09-12|13:52:20|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 67.23, #queue-req: 0
Sep 12 13:52:21 <host> bash[217704]: [2026-09-12|13:52:21|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 60.20, #queue-req: 0
Sep 12 13:52:21 <host> bash[217641]: INFO:     127.0.0.1:33114 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:52:21 <host> bash[217704]: [2026-09-12|13:52:21|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:52:23 <host> bash[217704]: [2026-09-12|13:52:23|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2052, #cached-token: 0, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 568.81
Sep 12 13:52:23 <host> bash[217704]: [2026-09-12|13:52:23|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2112, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 17.83, #queue-req: 0
Sep 12 13:52:24 <host> bash[217704]: [2026-09-12|13:52:24|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 61.28, #queue-req: 0
Sep 12 13:52:24 <host> bash[217704]: [2026-09-12|13:52:24|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 70.05, #queue-req: 0
Sep 12 13:52:25 <host> bash[217641]: INFO:     127.0.0.1:33114 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:52:25 <host> bash[217704]: [2026-09-12|13:52:25|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:52:26 <host> bash[217704]: [2026-09-12|13:52:26|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2052, #cached-token: 0, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 571.56
Sep 12 13:52:27 <host> bash[217704]: [2026-09-12|13:52:27|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2112, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 17.75, #queue-req: 0
Sep 12 13:52:27 <host> bash[217704]: [2026-09-12|13:52:27|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 67.90, #queue-req: 0
Sep 12 13:52:28 <host> bash[217704]: [2026-09-12|13:52:28|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 66.74, #queue-req: 0
Sep 12 13:52:28 <host> bash[217641]: INFO:     127.0.0.1:33114 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:52:28 <host> bash[217704]: [2026-09-12|13:52:28|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:52:30 <host> bash[217704]: [2026-09-12|13:52:30|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2052, #cached-token: 0, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 587.55
Sep 12 13:52:30 <host> bash[217704]: [2026-09-12|13:52:30|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2112, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 18.27, #queue-req: 0
Sep 12 13:52:31 <host> bash[217704]: [2026-09-12|13:52:31|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2112, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 56.43, #queue-req: 0
Sep 12 13:52:31 <host> bash[217704]: [2026-09-12|13:52:31|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 68.42, #queue-req: 0
Sep 12 13:52:32 <host> bash[217641]: INFO:     127.0.0.1:33114 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:52:32 <host> bash[217704]: [2026-09-12|13:52:32|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:52:33 <host> bash[217704]: [2026-09-12|13:52:33|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2052, #cached-token: 0, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 556.91
Sep 12 13:52:33 <host> bash[217704]: [2026-09-12|13:52:33|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2112, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 17.47, #queue-req: 0
Sep 12 13:52:34 <host> bash[217704]: [2026-09-12|13:52:34|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2112, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 64.04, #queue-req: 0
Sep 12 13:52:35 <host> bash[217704]: [2026-09-12|13:52:35|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2176, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 74.48, #queue-req: 0
Sep 12 13:52:35 <host> bash[217704]: [2026-09-12|13:52:35|core|rank=0] INFO     Decode batch, #running-req: 0, #token: 0, token usage: 0.00, #mamba-slot: 0/8, mamba usage: 0.00, gen throughput (token/s): 53.69, #queue-req: 0
Sep 12 13:52:35 <host> bash[217704]: [2026-09-12|13:52:35|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:53:24 <host> bash[217704]: [2026-09-12|13:53:24|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 72, #cached-token: 0, token usage: 0.00, #mamba-slot: 0/8, mamba usage: 0.00, #running-req: 0, #queue-req: 0, input throughput (token/s): 1.41
Sep 12 13:53:24 <host> bash[217704]: [2026-09-12|13:53:24|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:53:24 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:53:26 <host> bash[217704]: [2026-09-12|13:53:26|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 74, #cached-token: 0, token usage: 0.00, #mamba-slot: 0/8, mamba usage: 0.00, #running-req: 0, #queue-req: 0, input throughput (token/s): 48.73
Sep 12 13:53:26 <host> bash[217704]: [2026-09-12|13:53:26|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:53:26 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:53:27 <host> bash[217704]: [2026-09-12|13:53:27|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 65, #cached-token: 0, token usage: 0.00, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 42.46
Sep 12 13:53:28 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:53:28 <host> bash[217641]: [2026-09-12|13:53:28] INFO     reasoning-effort profile: supported=['low', 'medium', 'xhigh'] default=xhigh
Sep 12 13:53:28 <host> bash[217641]: INFO:     127.0.0.1:37198 - "GET /v1/models HTTP/1.1" 200 OK
Sep 12 13:53:28 <host> bash[217641]: INFO:     127.0.0.1:37198 - "GET /v1/models HTTP/1.1" 200 OK
Sep 12 13:53:28 <host> bash[217704]: [2026-09-12|13:53:28|core|rank=0] INFO     Decode batch, #running-req: 0, #token: 0, token usage: 0.00, #mamba-slot: 0/8, mamba usage: 0.00, gen throughput (token/s): 0.76, #queue-req: 0
Sep 12 13:53:28 <host> bash[217704]: [2026-09-12|13:53:28|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:53:28 <host> bash[217641]: INFO:     127.0.0.1:37198 - "GET /v1/models HTTP/1.1" 200 OK
Sep 12 13:53:28 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:53:30 <host> bash[217704]: [2026-09-12|13:53:30|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2314, #cached-token: 0, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 977.52
Sep 12 13:53:31 <host> bash[217704]: [2026-09-12|13:53:31|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2368, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 16.75, #queue-req: 0
Sep 12 13:53:31 <host> bash[217704]: [2026-09-12|13:53:31|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2432, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 68.86, #queue-req: 0
Sep 12 13:53:32 <host> bash[217704]: [2026-09-12|13:53:32|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2496, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 63.61, #queue-req: 0
Sep 12 13:53:32 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:53:32 <host> bash[217704]: [2026-09-12|13:53:32|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:53:34 <host> bash[217704]: [2026-09-12|13:53:34|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2173, #cached-token: 0, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 591.98
Sep 12 13:53:34 <host> bash[217704]: [2026-09-12|13:53:34|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2240, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 17.20, #queue-req: 0
Sep 12 13:53:35 <host> bash[217704]: [2026-09-12|13:53:35|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2304, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 54.21, #queue-req: 0
Sep 12 13:53:35 <host> bash[217704]: [2026-09-12|13:53:35|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2304, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 73.62, #queue-req: 0
Sep 12 13:53:36 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:53:36 <host> bash[217704]: [2026-09-12|13:53:36|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:53:37 <host> bash[217704]: [2026-09-12|13:53:37|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2483, #cached-token: 0, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 668.24
Sep 12 13:53:38 <host> bash[217704]: [2026-09-12|13:53:38|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2560, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 17.61, #queue-req: 0
Sep 12 13:53:38 <host> bash[217704]: [2026-09-12|13:53:38|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2560, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 72.63, #queue-req: 0
Sep 12 13:53:39 <host> bash[217704]: [2026-09-12|13:53:39|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2624, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 70.45, #queue-req: 0
Sep 12 13:53:39 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:53:39 <host> bash[217704]: [2026-09-12|13:53:39|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:53:41 <host> bash[217704]: [2026-09-12|13:53:41|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 2286, #cached-token: 0, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 660.74
Sep 12 13:53:41 <host> bash[217704]: [2026-09-12|13:53:41|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2368, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 18.17, #queue-req: 0
Sep 12 13:53:42 <host> bash[217704]: [2026-09-12|13:53:42|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2368, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 60.88, #queue-req: 0
Sep 12 13:53:42 <host> bash[217704]: [2026-09-12|13:53:42|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 2432, token usage: 0.02, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 68.51, #queue-req: 0
Sep 12 13:53:43 <host> bash[217641]: INFO:     127.0.0.1:37198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 13:53:43 <host> bash[217704]: [2026-09-12|13:53:43|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 13:53:47 <host> bash[217704]: [2026-09-12|13:53:47|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1212.64
Sep 12 13:53:49 <host> bash[217704]: [2026-09-12|13:53:49|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.14, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 5200.07
