Sep 12 12:32:59 <host> bash[189239]: ServerArgs(model_path='/home/user/models/qwen/Qwen3.8-Flash-Next-NVFP4', tp_info=DistributedInfo(rank=0, size=1), dtype=torch.bfloat16, max_running_req=1, attention_backend='qsa_sparse', moe_strategy='offload', quant_backend='moe.nvfp4=triton', ple_backend='disk', expert_load='auto', moe_cache_size=0, moe_cache_rate=None, moe_cache_auto=True, kv_reserve_tokens=131072, moe_cache_policy='lru', moe_prefill_overlap=True, moe_prefill_hit_d2d=False, moe_collect_stats=False, moe_cpu_threads=0, moe_cpu_layers=None, moe_hybrid_max_fetch=-1, cuda_graph_bs=None, cuda_graph_max_bs=1, page_size=1, memory_ratio=0.92, linear_state_cache_ratio=2.0, swa_full_tokens_ratio=0.2, swa_num_pages_override=None, distributed_timeout=60.0, use_dummy_weight=False, use_pynccl=True, max_seq_len_override=131072, num_page_override=None, num_token_override=131072, max_extend_tokens=8192, cache_type='radix', offline_mode=False, decode_log_interval=40, special_token_ckpt=False, _unique_suffix='.pid=189239', server_host='0.0.0.0', server_port=8000, num_tokenizer=0, silent_output=False, shell_mode=False, served_model_name='Qwen3.8-Flash-Next-NVFP4', tool_call_parser='qwen3_coder', reasoning_parser='qwen3', sampling_defaults='model', max_output_tokens=None, enable_cache_report=False, cors_origins='tauri://localhost,http://tauri.localhost,http://localhost:1420', gpu=('0',), gpu_assigned=None)
Sep 12 12:32:59 <host> bash[189239]: [2026-09-12|12:32:59|initializer] INFO     --gpu 0 -> GPU-<redacted>
Sep 12 12:55:20 <host> bash[189302]: [2026-09-12|12:55:20|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 1.00, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 3251.71
Sep 12 12:55:20 <host> bash[189302]: [2026-09-12|12:55:20|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 7972, #cached-token: 0, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 68717.05
Sep 12 12:55:21 <host> bash[189302]: [2026-09-12|12:55:21|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130944, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 0.97, #queue-req: 0
Sep 12 12:55:21 <host> bash[189302]: [2026-09-12|12:55:21|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130944, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 64.79, #queue-req: 0
Sep 12 12:55:22 <host> bash[189302]: [2026-09-12|12:55:22|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 131008, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 61.56, #queue-req: 0
Sep 12 12:55:22 <host> bash[189239]: INFO:     127.0.0.1:60544 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 12:55:22 <host> bash[189302]: [2026-09-12|12:55:22|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 12:55:27 <host> bash[189302]: [2026-09-12|12:55:27|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1145.94
Sep 12 12:55:30 <host> bash[189302]: [2026-09-12|12:55:30|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3335.31
Sep 12 12:55:32 <host> bash[189302]: [2026-09-12|12:55:32|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3312.87
Sep 12 12:55:35 <host> bash[189302]: [2026-09-12|12:55:35|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3307.08
Sep 12 12:55:37 <host> bash[189302]: [2026-09-12|12:55:37|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3301.46
Sep 12 12:55:40 <host> bash[189302]: [2026-09-12|12:55:40|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3277.09
Sep 12 12:55:42 <host> bash[189302]: [2026-09-12|12:55:42|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3289.29
Sep 12 12:55:45 <host> bash[189302]: [2026-09-12|12:55:45|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.56, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3272.51
Sep 12 12:55:47 <host> bash[189302]: [2026-09-12|12:55:47|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.62, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3275.75
Sep 12 12:55:50 <host> bash[189302]: [2026-09-12|12:55:50|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.69, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3237.34
Sep 12 12:55:52 <host> bash[189302]: [2026-09-12|12:55:52|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.75, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3215.17
Sep 12 12:55:55 <host> bash[189302]: [2026-09-12|12:55:55|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.81, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3203.70
Sep 12 12:55:57 <host> bash[189302]: [2026-09-12|12:55:57|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.88, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3213.94
Sep 12 12:56:00 <host> bash[189302]: [2026-09-12|12:56:00|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.94, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3184.50
Sep 12 12:56:02 <host> bash[189302]: [2026-09-12|12:56:02|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 1.00, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 3238.59
Sep 12 12:56:02 <host> bash[189302]: [2026-09-12|12:56:02|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 7973, #cached-token: 0, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 74761.45
Sep 12 12:56:03 <host> bash[189302]: [2026-09-12|12:56:03|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130944, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 0.98, #queue-req: 0
Sep 12 12:56:03 <host> bash[189302]: [2026-09-12|12:56:03|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130944, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 67.73, #queue-req: 0
Sep 12 12:56:04 <host> bash[189302]: [2026-09-12|12:56:04|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 131008, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 72.28, #queue-req: 0
Sep 12 12:56:04 <host> bash[189239]: INFO:     127.0.0.1:60544 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 12:56:04 <host> bash[189302]: [2026-09-12|12:56:04|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 12:56:09 <host> bash[189302]: [2026-09-12|12:56:09|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1157.75
Sep 12 12:56:12 <host> bash[189302]: [2026-09-12|12:56:12|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3341.03
Sep 12 12:56:14 <host> bash[189302]: [2026-09-12|12:56:14|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3330.96
Sep 12 12:56:17 <host> bash[189302]: [2026-09-12|12:56:17|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3297.15
Sep 12 12:56:19 <host> bash[189302]: [2026-09-12|12:56:19|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3287.68
Sep 12 12:56:22 <host> bash[189302]: [2026-09-12|12:56:22|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3274.69
Sep 12 12:56:24 <host> bash[189302]: [2026-09-12|12:56:24|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3270.30
Sep 12 12:56:27 <host> bash[189302]: [2026-09-12|12:56:27|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.56, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3262.37
Sep 12 12:56:29 <host> bash[189302]: [2026-09-12|12:56:29|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.62, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3270.46
Sep 12 12:56:32 <host> bash[189302]: [2026-09-12|12:56:32|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.69, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3236.78
Sep 12 12:56:34 <host> bash[189302]: [2026-09-12|12:56:34|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.75, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3217.24
Sep 12 12:56:37 <host> bash[189302]: [2026-09-12|12:56:37|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.81, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3207.93
Sep 12 12:56:40 <host> bash[189302]: [2026-09-12|12:56:40|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.88, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3192.50
Sep 12 12:56:42 <host> bash[189302]: [2026-09-12|12:56:42|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.94, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3183.74
Sep 12 12:56:45 <host> bash[189302]: [2026-09-12|12:56:45|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 1.00, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 3244.26
Sep 12 12:56:45 <host> bash[189302]: [2026-09-12|12:56:45|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 7972, #cached-token: 0, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 74561.82
Sep 12 12:56:45 <host> bash[189302]: [2026-09-12|12:56:45|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130880, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 0.97, #queue-req: 0
Sep 12 12:56:46 <host> bash[189302]: [2026-09-12|12:56:46|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130944, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 67.39, #queue-req: 0
Sep 12 12:56:46 <host> bash[189302]: [2026-09-12|12:56:46|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 131008, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 64.02, #queue-req: 0
Sep 12 12:56:47 <host> bash[189239]: INFO:     127.0.0.1:60544 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 12:56:47 <host> bash[189302]: [2026-09-12|12:56:47|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 12:56:52 <host> bash[189302]: [2026-09-12|12:56:52|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1156.56
Sep 12 12:56:54 <host> bash[189302]: [2026-09-12|12:56:54|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3337.62
Sep 12 12:56:57 <host> bash[189302]: [2026-09-12|12:56:57|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3333.29
Sep 12 12:56:59 <host> bash[189302]: [2026-09-12|12:56:59|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3319.55
Sep 12 12:57:02 <host> bash[189302]: [2026-09-12|12:57:02|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3315.10
Sep 12 12:57:04 <host> bash[189302]: [2026-09-12|12:57:04|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3288.76
Sep 12 12:57:07 <host> bash[189302]: [2026-09-12|12:57:07|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3267.34
Sep 12 12:57:09 <host> bash[189302]: [2026-09-12|12:57:09|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.56, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3266.47
Sep 12 12:57:12 <host> bash[189302]: [2026-09-12|12:57:12|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.62, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3239.67
Sep 12 12:57:14 <host> bash[189302]: [2026-09-12|12:57:14|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.69, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3251.97
Sep 12 12:57:17 <host> bash[189302]: [2026-09-12|12:57:17|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.75, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3245.21
Sep 12 12:57:19 <host> bash[189302]: [2026-09-12|12:57:19|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.81, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3239.27
Sep 12 12:57:22 <host> bash[189302]: [2026-09-12|12:57:22|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.88, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3223.37
Sep 12 12:57:24 <host> bash[189302]: [2026-09-12|12:57:24|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.94, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3185.44
Sep 12 12:57:27 <host> bash[189302]: [2026-09-12|12:57:27|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 1.00, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 3241.28
Sep 12 12:57:27 <host> bash[189302]: [2026-09-12|12:57:27|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 7972, #cached-token: 0, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 74852.96
Sep 12 12:57:27 <host> bash[189302]: [2026-09-12|12:57:27|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130880, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 0.98, #queue-req: 0
Sep 12 12:57:28 <host> bash[189302]: [2026-09-12|12:57:28|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130944, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 68.71, #queue-req: 0
Sep 12 12:57:29 <host> bash[189302]: [2026-09-12|12:57:29|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 131008, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 65.96, #queue-req: 0
Sep 12 12:57:29 <host> bash[189239]: INFO:     127.0.0.1:60544 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 12:57:29 <host> bash[189302]: [2026-09-12|12:57:29|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 12:57:34 <host> bash[189302]: [2026-09-12|12:57:34|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.12, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 1169.87
Sep 12 12:57:37 <host> bash[189302]: [2026-09-12|12:57:37|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.19, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3333.00
Sep 12 12:57:39 <host> bash[189302]: [2026-09-12|12:57:39|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.25, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3334.56
Sep 12 12:57:41 <host> bash[189302]: [2026-09-12|12:57:41|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.31, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3305.06
Sep 12 12:57:44 <host> bash[189302]: [2026-09-12|12:57:44|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.38, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3298.18
Sep 12 12:57:46 <host> bash[189302]: [2026-09-12|12:57:46|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.44, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3295.26
Sep 12 12:57:49 <host> bash[189302]: [2026-09-12|12:57:49|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.50, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3266.82
Sep 12 12:57:51 <host> bash[189302]: [2026-09-12|12:57:51|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.56, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3265.93
Sep 12 12:57:54 <host> bash[189302]: [2026-09-12|12:57:54|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.62, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3244.89
Sep 12 12:57:57 <host> bash[189302]: [2026-09-12|12:57:57|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.69, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3230.83
Sep 12 12:57:59 <host> bash[189302]: [2026-09-12|12:57:59|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.75, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3217.59
Sep 12 12:58:02 <host> bash[189302]: [2026-09-12|12:58:02|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.81, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3210.21
Sep 12 12:58:04 <host> bash[189302]: [2026-09-12|12:58:04|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.88, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3182.40
Sep 12 12:58:07 <host> bash[189302]: [2026-09-12|12:58:07|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 0.94, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 0, #queue-req: 1, input throughput (token/s): 3182.40
Sep 12 12:58:09 <host> bash[189302]: [2026-09-12|12:58:09|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 8192, #cached-token: 0, token usage: 1.00, #mamba-slot: 3/8, mamba usage: 0.38, #running-req: 1, #queue-req: 0, input throughput (token/s): 3232.22
Sep 12 12:58:09 <host> bash[189302]: [2026-09-12|12:58:09|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 7972, #cached-token: 0, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 74833.78
Sep 12 12:58:10 <host> bash[189302]: [2026-09-12|12:58:10|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130880, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 0.98, #queue-req: 0
Sep 12 12:58:10 <host> bash[189302]: [2026-09-12|12:58:10|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130944, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 54.33, #queue-req: 0
Sep 12 12:58:11 <host> bash[189302]: [2026-09-12|12:58:11|core|rank=0] INFO     Decode batch, #running-req: 1, #token: 130944, token usage: 1.00, #mamba-slot: 4/8, mamba usage: 0.50, gen throughput (token/s): 60.41, #queue-req: 0
Sep 12 12:58:12 <host> bash[189302]: [2026-09-12|12:58:12|core|rank=0] INFO     Decode batch, #running-req: 0, #token: 0, token usage: 0.00, #mamba-slot: 0/8, mamba usage: 0.00, gen throughput (token/s): 69.01, #queue-req: 0
Sep 12 12:58:12 <host> bash[189302]: [2026-09-12|12:58:12|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 12:59:05 <host> bash[189302]: [2026-09-12|12:59:05|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 72, #cached-token: 0, token usage: 0.00, #mamba-slot: 0/8, mamba usage: 0.00, #running-req: 0, #queue-req: 0, input throughput (token/s): 1.30
Sep 12 12:59:05 <host> bash[189302]: [2026-09-12|12:59:05|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 12:59:05 <host> bash[189239]: INFO:     127.0.0.1:42398 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 12:59:06 <host> bash[189302]: [2026-09-12|12:59:06|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 74, #cached-token: 0, token usage: 0.00, #mamba-slot: 0/8, mamba usage: 0.00, #running-req: 0, #queue-req: 0, input throughput (token/s): 48.89
Sep 12 12:59:06 <host> bash[189302]: [2026-09-12|12:59:06|core|rank=0] INFO     Scheduler is idle, waiting for new reqs...
Sep 12 12:59:06 <host> bash[189239]: INFO:     127.0.0.1:42398 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 12:59:08 <host> bash[189302]: [2026-09-12|12:59:08|core|rank=0] INFO     Prefill batch, #new-seq: 1, #new-token: 65, #cached-token: 0, token usage: 0.00, #mamba-slot: 4/8, mamba usage: 0.50, #running-req: 1, #queue-req: 0, input throughput (token/s): 42.58
Sep 12 12:59:09 <host> bash[189239]: INFO:     127.0.0.1:42398 - "POST /v1/chat/completions HTTP/1.1" 200 OK
Sep 12 12:59:09 <host> bash[189239]: [2026-09-12|12:59:09] INFO     reasoning-effort profile: supported=['low', 'medium', 'xhigh'] default=xhigh
Sep 12 12:59:09 <host> bash[189239]: INFO:     127.0.0.1:42398 - "GET /v1/models HTTP/1.1" 200 OK
Sep 12 12:59:09 <host> bash[189239]: INFO:     127.0.0.1:42398 - "GET /v1/models HTTP/1.1" 200 OK
